playerId,recipient,pass_count,x,y,count,x_end,y_end,count_end,name,shirtNo,mid_x,mid_y,average_location,game_minutes
455563.0,369884.0,7.0,33.40166666666667,47.171777777777784,18.0,50.941153846153846,62.828923076923076,26.0,Ítalo,44.0,42.171410256410255,55.000350427350426,False,0' - 41'
469662.0,369884.0,3.0,50.483999999999995,33.507,20.0,50.941153846153846,63.328923076923076,26.0,Kento Misao,40.0,50.712576923076924,48.41796153846154,False,0' - 41'
378828.0,422199.0,5.0,52.08,43.84738461538462,26.0,33.10695652173913,28.634260869565217,23.0,Adriano,20.0,42.59347826086956,36.24082274247492,False,0' - 41'
422199.0,378828.0,3.0,33.10695652173913,27.634260869565217,23.0,52.08,42.84738461538462,26.0,Kennedy Boateng,4.0,42.59347826086956,35.24082274247492,False,0' - 41'
378828.0,422200.0,4.0,52.08,43.34738461538462,26.0,68.9175,57.80971428571429,14.0,Adriano,20.0,60.49875,50.57854945054946,False,0' - 41'
378828.0,449875.0,3.0,52.08,43.34738461538462,26.0,52.929545454545455,41.87563636363637,22.0,Adriano,20.0,52.50477272727272,42.61151048951049,False,0' - 41'
378828.0,455563.0,4.0,52.08,43.84738461538462,26.0,33.40166666666667,48.171777777777784,18.0,Adriano,20.0,42.740833333333335,46.0095811965812,False,0' - 41'
455563.0,378828.0,2.0,33.40166666666667,47.171777777777784,18.0,52.08,42.84738461538462,26.0,Ítalo,44.0,42.740833333333335,45.0095811965812,False,0' - 41'
469662.0,378828.0,3.0,50.483999999999995,33.507,20.0,52.08,43.34738461538462,26.0,Kento Misao,40.0,51.282,38.42719230769231,False,0' - 41'
422199.0,449875.0,5.0,33.10695652173913,28.134260869565217,23.0,52.929545454545455,41.87563636363637,22.0,Kennedy Boateng,4.0,43.01825098814229,35.00494861660079,False,0' - 41'
422199.0,455563.0,3.0,33.60695652173913,28.134260869565217,23.0,33.90166666666667,47.671777777777784,18.0,Kennedy Boateng,4.0,33.7543115942029,37.9030193236715,False,0' - 41'
455563.0,422199.0,6.0,32.90166666666667,47.671777777777784,18.0,32.60695652173913,28.134260869565217,23.0,Ítalo,44.0,32.7543115942029,37.9030193236715,False,0' - 41'
422199.0,469662.0,3.0,33.10695652173913,28.634260869565217,23.0,50.483999999999995,34.007,20.0,Kennedy Boateng,4.0,41.79547826086956,31.320630434782608,False,0' - 41'
469662.0,422199.0,2.0,50.483999999999995,33.007,20.0,33.10695652173913,27.634260869565217,23.0,Kento Misao,40.0,41.79547826086956,30.320630434782608,False,0' - 41'
422200.0,449875.0,6.0,68.9175,58.30971428571429,14.0,52.929545454545455,42.37563636363637,22.0,Ricardinho,10.0,60.923522727272726,50.34267532467533,False,0' - 41'
449875.0,422200.0,4.0,52.929545454545455,41.37563636363637,22.0,68.9175,57.30971428571429,14.0,Bruno Almeida,19.0,60.923522727272726,49.34267532467533,False,0' - 41'
469662.0,422200.0,3.0,50.483999999999995,33.507,20.0,68.9175,57.80971428571429,14.0,Kento Misao,40.0,59.70075,45.65835714285714,False,0' - 41'
449875.0,455563.0,3.0,52.929545454545455,41.87563636363637,22.0,33.40166666666667,47.671777777777784,18.0,Bruno Almeida,19.0,43.165606060606066,44.773707070707076,False,0' - 41'
449875.0,469662.0,4.0,52.929545454545455,41.87563636363637,22.0,50.483999999999995,33.507,20.0,Bruno Almeida,19.0,51.70677272727272,37.69131818181818,False,0' - 41'
455563.0,469662.0,2.0,33.40166666666667,47.671777777777784,18.0,50.483999999999995,33.507,20.0,Ítalo,44.0,41.94283333333333,40.58938888888889,False,0' - 41'
,,,12.600000000000001,34.017,,,,,Gabriel Batista,12.0,,,True,0' - 41'
,,,48.49687500000001,9.843,,,,,Nanú,31.0,,,True,0' - 41'
,,,50.941153846153846,63.328923076923076,,,,,Xavier Quintillá,3.0,,,True,0' - 41'
,,,52.08,43.34738461538462,,,,,Adriano,20.0,,,True,0' - 41'
,,,76.125,24.48,,,,,Gabriel Silva,49.0,,,True,0' - 41'
,,,33.10695652173913,28.134260869565217,,,,,Kennedy Boateng,4.0,,,True,0' - 41'
,,,68.9175,57.80971428571429,,,,,Ricardinho,10.0,,,True,0' - 41'
,,,61.236000000000004,31.28,,,,,Kyosuke Tagawa,9.0,,,True,0' - 41'
,,,52.929545454545455,41.87563636363637,,,,,Bruno Almeida,19.0,,,True,0' - 41'
,,,33.40166666666667,47.671777777777784,,,,,Ítalo,44.0,,,True,0' - 41'
,,,50.483999999999995,33.507,,,,,Kento Misao,40.0,,,True,0' - 41'
